PLAYER_NAME;POSITION;YEAR;AGE;GP;W;L;W_PCT;FGM;FGA;FG_PCT;FG3M;FG3A;FG3_PCT;FTM;FTA;FT_PCT;OREB;DREB;REB;AST;TOV;STL;BLK;BLKA;PF;PFD;PTS;PLUS_MINUS;DD2;TD3;DEF_RATING;DREB_PCT;PCT_DREB;PCT_STL;PCT_BLK;OPP_PTS_OFF_TOV;OPP_PTS_2ND_CHANCE;OPP_PTS_FB;OPP_PTS_PAINT;DEF_WS
Lavoy Allen;PF;2017;28;61;31;30;0,508;4,363636364;9,398601399;1,537342657;0;0;0;1,342657343;1,678321678;2,33958042;5,706293706;6,377622378;12,08391608;3,020979021;1,678321678;1,006993007;1,342657343;0,671328671;4,363636364;1,342657343;9,734265734;-6,713286713;6,713286713;0;366,8811189;0,44979021;0,667972028;0,436363636;1,074125874;18,7972028;12,41958042;13,42657343;40,27972028;0,110769231
Lavoy Allen;PF;2012;23;41;22;19;0,537;6;12,94736842;1,493684211;0;0;0;0,947368421;0,947368421;2,482105263;3,473684211;9,473684211;13,26315789;2,526315789;1,578947368;0,947368421;1,263157895;0,631578947;5,684210526;1,894736842;12,94736842;3,473684211;0;0;291,1578947;0,609473684;0,903157895;0,401052632;1,092631579;9,473684211;10,10526316;9,473684211;34,73684211;0,293684211
Lawrence Funderburke;PF;2002;31;56;42;14;0,75;7,813953488;16,37209302;1,745116279;0;0,372093023;0;2,23255814;3,720930233;2,258604651;5,209302326;8,186046512;13,02325581;2,23255814;2,23255814;0,744186047;1,11627907;0,372093023;4,465116279;0;17,48837209;4,093023256;3,720930233;0;362,0465116;0,591627907;0,911627907;0,364651163;0,904186047;16,74418605;15,62790698;12,65116279;40,55813953;0,212093023
Lawrence Moten;SG;1997;25;67;11;56;0,164;6,857142857;17,40659341;1,023296703;1,582417582;5,538461538;0,767472527;2,637362637;3,956043956;1,703736264;1,582417582;2,901098901;4,747252747;5,010989011;3,164835165;1,846153846;1,054945055;1,318681319;3,164835165;0;17,67032967;-8,967032967;0;0;283,2527473;0,179340659;0,316483516;0,572307692;0,44043956;17,67032967;15,2967033;15,03296703;46,41758242;0,08967033
Lawrence Roberts;PF;2007;24;54;14;40;0,259;4,558659218;10,45810056;1,212067039;0;0;0;4,826815642;6,43575419;1,944134078;5,094972067;8,044692737;12,87150838;1,608938547;1,877094972;1,877094972;0,536312849;1,877094972;6,703910615;4,826815642;13,94413408;-1,877094972;0;0;286,3910615;0,482681564;0,740111732;0,732067039;0,375418994;19,57541899;13,40782123;13,94413408;45,05027933;0,101899441
Lazar Hayward;SF;2012;25;26;19;7;0,731;4,444444444;13,33333333;3,04;1,777777778;4,444444444;2,542222222;2,666666667;4,444444444;5,182222222;0,888888889;4,444444444;5,333333333;1,777777778;2,666666667;0,888888889;0;0;6,222222222;2,666666667;12,44444444;-20,44444444;0;0;933,3333333;0,8;1,351111111;1,404444444;0,56;16;13,33333333;17,77777778;40;0,106666667
Leandro Barbosa;SG;2017;34;67;20;47;0,299;8,666666667;19,66666667;1,463333333;1,666666667;5;1,19;2;2,333333333;2,963333333;0,666666667;4,333333333;5,333333333;4;2,333333333;1,666666667;0,333333333;1;4;2,666666667;21;-3,333333333;0;0;357,3333333;0,31;0,453333333;0,67;0,276666667;16,66666667;12,66666667;13,66666667;42;0,136666667
Leandro Barbosa;SG;2012;29;64;30;34;0,469;9,333333333;22,22222222;0,944444444;2,222222222;6;0,848888889;3,555555556;4,222222222;1,811111111;1,111111111;3,333333333;4,444444444;3,333333333;3,333333333;2;0,222222222;1,333333333;4,666666667;3,555555556;24,66666667;-1,555555556;0;0;228,6666667;0,155555556;0,24;0,604444444;0,111111111;16,22222222;13,77777778;11,55555556;36,44444444;0,135555556
Leandro Barbosa;SG;2007;24;80;59;21;0,738;9,688073394;20,40366972;0,698715596;3,52293578;8,073394495;0,63706422;3,669724771;4,256880734;1,240366972;0,440366972;3,52293578;3,963302752;5,871559633;2,642201835;1,76146789;0,293577982;0,880733945;3,816513761;4,256880734;26,56880734;8,513761468;7,339449541;0;153,2477064;0,105688073;0,170275229;0,381651376;0,088073394;15,26605505;14,67889908;9,834862385;41,24770642;0,139449541
Leandro Bolmaro;PF;2022;21;35;19;16;0,543;3,47826087;10,43478261;2,191304348;0,695652174;3,47826087;1,933913043;2,086956522;2,782608696;5,885217391;3,47826087;5,565217391;8,347826087;4,173913043;2,782608696;1,391304348;0;0;4,869565217;3,47826087;9,739130435;0,695652174;0;0;713,0434783;0,744347826;1,106086957;0,973913043;0;16,69565217;9,043478261;10,43478261;40,34782609;0,257391304
LeBron James;PG;2022;37;56;25;31;0,446;14,70967742;28,12903226;0,676129032;3,741935484;10,32258065;0,463225806;5,806451613;7,741935484;0,975483871;1,419354839;9,161290323;10,58064516;8;4,516129032;1,677419355;1,419354839;1,032258065;2,838709677;7,096774194;39,09677419;-2,709677419;27,09677419;7,741935484;146,4516129;0,238709677;0,357419355;0,273548387;0,349677419;16,90322581;13,16129032;15,35483871;49,80645161;0,095483871
LeBron James;SF;2017;32;74;51;23;0,689;12,57142857;23,11111111;0,695873016;2,158730159;5,841269841;0,460952381;6,095238095;9,142857143;0,855873016;1,650793651;9,26984127;10,92063492;11,04761905;5,206349206;1,523809524;0,761904762;1,015873016;2,285714286;7,492063492;33,52380952;8,253968254;53,33333333;16,50793651;137,7777778;0,24;0,346666667;0,293333333;0,245079365;15,74603175;12,82539683;12,6984127;44,6984127;0,120634921
LeBron James;SF;2012;27;62;45;17;0,726;12,8;24,192;0,67968;1,152;3,072;0,46336;7,936;10,368;0,98688;1,92;8,192;10,112;7,936;4,352;2,432;1,024;0,64;1,92;7,808;34,688;9,728;29,44;0;125,952;0,21888;0,34176;0,31488;0,23424;15,104;13,056;11,008;36,736;0,2048
LeBron James;SF;2007;22;78;47;31;0,603;11,61858191;24,41075795;0,558630807;1,525672372;4,694376528;0,374376528;7,393643032;10,56234719;0,819168704;1,290953545;6,689486553;7,863080685;7,041564792;3,755501222;1,877750611;0,821515892;0,704156479;2,58190709;7,745721271;32,0391198;5,633251834;18,77750611;1,173594132;117,2420538;0,172518337;0,255843521;0,299266504;0,225330073;13,84841076;11,61858191;10,21026895;37,55501222;0,204205379
Lee Mayberry;PG;1997;27;80;14;66;0,175;3,72244898;9,012244898;0,78955102;1,959183673;5,485714286;0,736653061;0,783673469;1,175510204;1,234285714;0,783673469;2,546938776;3,330612245;8,032653061;2,155102041;1,567346939;0,195918367;0,195918367;3,918367347;0;9,991836735;-10,1877551;3,918367347;0;212,7673469;0,111673469;0,192;0,354612245;0,07444898;17,63265306;14,88979592;13,71428571;46,04081633;0,072489796
Lee Nailon;SF;2002;27;79;43;36;0,544;9,32231405;19,23966942;0,958016529;0;0;0,991735537;2,776859504;3,768595041;1,481652893;2,578512397;4,760330579;7,338842975;2,380165289;2,380165289;1,388429752;0,396694215;0,991735537;4,363636364;0;21,4214876;-0,198347107;1,983471074;0;202,7107438;0,198347107;0,311404959;0,372892562;0,144793388;15,07438017;14,08264463;12,29752066;36,49586777;0,140826446
Leon Powe;C;2007;23;63;19;44;0,302;5,473684211;11,78947368;1,877894737;0;0;0;7,157894737;9,684210526;3,098947368;6,315789474;8;14,31578947;0,842105263;2,947368421;0,842105263;1,263157895;0,842105263;7,157894737;8,421052632;17,68421053;-2,526315789;4,210526316;0;407,5789474;0,787368421;1,263157895;0,471578947;1,469473684;17,68421053;12,21052632;11,78947368;40,42105263;0,256842105
Leon Smith;C;2002;21;14;5;9;0,357;4,666666667;12,66666667;2,566666667;0;0;0;5,333333333;8;4,313333333;4,666666667;10;14,66666667;1,333333333;1,333333333;2,666666667;0,666666667;1,333333333;6;0;14,66666667;3,333333333;0;0;634;1,54;2,453333333;1,446666667;1,333333333;18;14;14,66666667;39,33333333;0,26
Lester Hudson;PG;2012;27;16;6;10;0,375;8,956937799;23,19617225;0,879617225;2,296650718;9,186602871;0,574162679;4,822966507;5,971291866;1,903923445;0,918660287;5,511961722;6,660287081;5,282296651;4,593301435;2,066985646;0,459330144;0,688995215;3,674641148;4,363636364;25,03349282;0,229665072;0;0;232,1913876;0,28708134;0,434066986;0,748708134;0,328421053;18,14354067;14,69856459;11,48325359;36,51674641;0,163062201
Linas Kleiza;SF;2012;27;49;17;32;0,347;7,555555556;18,66666667;0,893333333;2,888888889;8,222222222;0,768888889;3,777777778;4,444444444;1,8;2;7,111111111;9,111111111;2;2,888888889;1,111111111;0,222222222;0,888888889;5,333333333;3,555555556;21,55555556;-0,222222222;2,222222222;0;222,4444444;0,32;0,502222222;0,371111111;0,091111111;15,55555556;13,33333333;13,55555556;35,33333333;0,177777778
Linas Kleiza;PF;2007;22;79;42;37;0,532;6,382978723;15,31914894;1,077446809;2,808510638;7,14893617;0,96;3,829787234;4,340425532;2,175319149;2,553191489;6,127659574;8,680851064;1,531914894;2,553191489;1,021276596;0,510638298;1,021276596;6,382978723;2,808510638;19,40425532;2,29787234;2,553191489;0;260,6808511;0,321702128;0,492765957;0,29106383;0,278297872;19,40425532;11,4893617;16,08510638;42,63829787;0,173617021
Lindell Wigginton;PG;2022;24;19;11;8;0,579;6,4;14,62857143;1,947428571;2,285714286;6,4;1,581714286;4,571428571;8,228571429;2,482285714;0,914285714;5,485714286;5,942857143;5,485714286;2,742857143;1,371428571;0,457142857;1,371428571;4,114285714;7,314285714;19,2;-11,42857143;0;0;544,9142857;0,484571429;0,717714286;1,142857143;0,352;21,94285714;16,91428571;21,02857143;61,25714286;0,018285714
Lindsey Hunter;PG;2007;36;52;36;16;0,692;6,041958042;15,77622378;1,292307692;2,34965035;7,72027972;1,070769231;2,013986014;2,013986014;3,051188811;0,671328671;2,34965035;3,020979021;6,041958042;2,34965035;2,34965035;0,335664336;0,671328671;3,692307692;2,685314685;16,44755245;-4,699300699;0;0;343,7202797;0,181258741;0,285314685;0,943216783;0,305454545;16,11188811;12,75524476;12,75524476;36,25174825;0,174545455
Lindsey Hunter;PG;2002;31;82;58;24;0,707;5,604060914;14,61928934;0,930761421;2,436548223;6,091370558;0,925888325;0,487309645;1,218274112;1,218274112;0,487309645;3,16751269;3,654822335;3,898477157;1,705583756;1,949238579;0,487309645;0,487309645;3,654822335;0;14,1319797;4,14213198;0;0;239,2690355;0,148629442;0,238781726;0,626192893;0,231472081;14,1319797;14,37563452;11,45177665;38,01015228;0,199796954
Lindsey Hunter;PG;1997;26;82;54;28;0,659;6,634146341;16,5203252;0,525528455;2,601626016;7,414634146;0,461788618;2,471544715;3,25203252;1,01203252;0,910569106;2,731707317;3,642276423;2,471544715;1,56097561;2,081300813;0,390243902;0,520325203;3,25203252;0;18,47154472;3,902439024;0;0;136,0650407;0,080650407;0,132682927;0,356422764;0,143089431;13,52845528;14,04878049;10,14634146;34,21138211;0,131382114
Lindy Waters III;PG;2022;24;25;6;19;0,24;7,225806452;18,06451613;1,047741935;5,419354839;14,96774194;0,936774194;0,516129032;0,516129032;2,064516129;0,516129032;6,967741935;7,483870968;2,580645161;1,032258065;2,064516129;0,774193548;0,258064516;3,096774194;1,032258065;20,64516129;-4,129032258;0;0;292,1290323;0,361290323;0,516129032;0,629677419;0,469677419;16,51612903;13,93548387;10,58064516;45,67741935;0,103225806
Linton Johnson;PF;2007;27;54;27;27;0,5;6,135338346;12,63157895;1,76481203;0,721804511;2,165413534;1,201804511;2,165413534;2,526315789;2,926917293;3,609022556;7,578947368;10,82706767;1,082706767;1,804511278;2,165413534;1,082706767;0,360902256;6,857142857;2,165413534;15,15789474;0;0;0;358,3759398;0,577443609;0,909473684;1,017744361;0,970827068;17,32330827;13,35338346;11,90977444;33,20300752;0,220150376
Lionel Simmons;SF;1997;28;41;13;28;0,317;4,157480315;12,47244094;1,251023622;0,755905512;2,645669291;0,880629921;3,779527559;4,535433071;3,307086614;2,645669291;6,803149606;9,448818898;5,291338583;3,023622047;0,755905512;1,133858268;1,511811024;5,291338583;0,377952756;12,8503937;-21,92125984;0;0;394,5826772;0,616062992;1,126299213;0,419527559;1,024251969;21,16535433;13,22834646;11,71653543;41,57480315;0,13984252
Litterial Green;PG;1997;27;45;27;18;0,6;4,941176471;9,882352941;3,310588235;0;1,411764706;0;4,941176471;7,058823529;4,503529412;0,705882353;2,823529412;3,529411765;6,352941176;2,117647059;2,823529412;0;1,411764706;4,235294118;0;14,11764706;10,58823529;0;0;612;0,345882353;0,543529412;1,588235294;0,296470588;15,52941176;9,882352941;5,647058824;24,70588235;0,444705882
Lloyd Daniels;SG;1997;29;22;4;18;0,182;5,485714286;18,51428571;1,038857143;3,428571429;10,97142857;1,028571429;0,685714286;1,028571429;2,856;3,085714286;3,771428571;6,857142857;4,114285714;2,057142857;1,714285714;0,342857143;1,028571429;5,142857143;0;15,42857143;-7,885714286;0;0;365,4857143;0,305142857;0,497142857;0,658285714;0,229714286;17,48571429;14,4;16,11428571;38,74285714;0,102857143
Lonnie Walker IV;SG;2022;23;70;27;43;0,386;9,182608696;22,74782609;0,849391304;3,339130435;10,43478261;0,655304348;3,547826087;4,382608696;1,636173913;0,626086957;4,8;5,426086957;4,591304348;2,086956522;1,252173913;0,626086957;0,834782609;2,92173913;2,713043478;25,25217391;-2,295652174;0;0;232,6956522;0,19826087;0,304695652;0,375652174;0,235826087;15,23478261;15,65217391;11,26956522;53,2173913;0,125217391
Lonzo Ball;PG;2022;24;35;22;13;0,629;6,38150289;15,12138728;0,586820809;4,300578035;10,26589595;0,586820809;0,832369942;1,10982659;1,040462428;1,387283237;6,104046243;7,49132948;7,075144509;3,190751445;2,497109827;1,248554913;0,693641618;3,329479769;1,526011561;18,03468208;3,190751445;4,161849711;1,387283237;148,4393064;0,173410405;0,249710983;0,416184971;0,374566474;15,8150289;12,76300578;11,93063584;45,6416185;0,18867052
Loren Meyer;PF;1997;24;54;24;30;0,444;7,384615385;16,61538462;1,635692308;0,369230769;0,369230769;2,108307692;3,323076923;4,430769231;2,654769231;3,692307692;6,276923077;9,969230769;1,476923077;4,061538462;0,738461538;1,107692308;2,215384615;8,492307692;0;18,09230769;-7,753846154;3,692307692;0;386,2153846;0,468923077;0,764307692;0,398769231;1,008;16,61538462;14,4;12,55384615;40,24615385;0,132923077
Loren Woods;C;2002;24;60;41;19;0,683;3,348837209;8,930232558;1,92;0;0;0;3,906976744;5,581395349;4,091162791;4,465116279;7,255813953;11,1627907;2,23255814;3,348837209;1,674418605;3,348837209;0,558139535;5,581395349;0;10,04651163;-3,348837209;0;0;571,5348837;0,820465116;1,345116279;1,144186047;3,108837209;16,74418605;17,86046512;13,39534884;42,41860465;0,139534884
Lorenzen Wright;C;2007;31;67;23;44;0,343;3,716129032;8,361290323;1,387354839;0;0;0;0,309677419;1,548387097;0,870193548;4,025806452;6,193548387;9,909677419;1,858064516;1,858064516;1,238709677;1,238709677;0,929032258;9,290322581;2,167741935;8,051612903;-6,503225806;0;0;323,9225806;0,433548387;0,696774194;0,495483871;0,811354839;16,72258065;15,17419355;11,45806452;40,56774194;0,13316129
Lorenzen Wright;C;2002;26;43;10;33;0,233;8,577319588;18,63917526;0,757113402;0;0;0;2,639175258;4,783505155;0,938556701;4,948453608;10,55670103;15,50515464;1,649484536;2,804123711;1,154639175;0,824742268;1,81443299;4,783505155;0;19,79381443;-5,608247423;24,74226804;0;169,8969072;0,382680412;0,600412371;0,23257732;0,262268041;16,32989691;12,04123711;15,34020619;44,70103093;0,125360825
Lorenzen Wright;PF;1997;21;77;35;42;0,455;5,904761905;12,19047619;0,916190476;0;0,19047619;0,476190476;2,095238095;3,80952381;1,102857143;5,142857143;6,476190476;11,61904762;1,142857143;1,904761905;1,142857143;1,523809524;1,142857143;5,142857143;0;13,9047619;-4,19047619;22,85714286;0;204,7619048;0,278095238;0,472380952;0,245714286;0,52;18,66666667;14,47619048;13,71428571;47,04761905;0,08952381
Lorenzo Williams;PF;1997;27;19;10;9;0,526;3,771428571;5,485714286;2,211428571;0;0;0;1,028571429;1,371428571;2,448;5,142857143;7,542857143;12,34285714;0,685714286;3,085714286;1,028571429;1,371428571;0,685714286;8,914285714;0;8,228571429;-10,62857143;3,428571429;0;371,6571429;0,548571429;0,894857143;0,445714286;1,443428571;16,45714286;12,34285714;13,71428571;37,02857143;0,078857143
Lou Amundson;PF;2012;29;60;38;22;0,633;5,76;13,44;1,6512;0;0;0;2,304;5,376;1,63968;6,144;8,064;14,208;0,768;3,072;1,92;2,688;1,92;8,064;4,608;13,824;-2,304;3,84;0;387,456;0,672;1,08672;0,75264;2,56128;17,28;14,208;11,904;34,176;0,16896
Lou Amundson;PF;2007;24;11;6;5;0,545;2,962962963;8,296296296;2,37037037;0;0;0;2,37037037;5,333333333;2,37037037;7,111111111;8,296296296;14,81481481;0,592592593;2,962962963;0,592592593;4,148148148;2,37037037;8,296296296;6,518518519;8,888888889;-12,44444444;0;0;606,2222222;0,954074074;1,617777778;0,539259259;4,740740741;17,77777778;10,66666667;9,481481481;34,37037037;0,171851852
Lou Roe;SF;1997;24;17;5;12;0,294;6,095238095;21,33333333;2,224761905;1,523809524;4,571428571;2,08;3,80952381;8,380952381;3,611428571;3,047619048;3,047619048;6,095238095;3,047619048;4,571428571;1,523809524;0,761904762;0,761904762;4,571428571;0;18,28571429;-15,23809524;0;0;795,4285714;0,48;0,731428571;1,904761905;0,952380952;21,33333333;12,19047619;10,66666667;41,9047619;0,144761905
Lou Williams;PG;2022;35;56;33;23;0,589;7,384615385;19,13286713;1,312447552;2,34965035;6,041958042;1,218461538;4,027972028;4,699300699;2,883356643;1,006993007;4,363636364;5,370629371;6,377622378;2,685314685;1,678321678;0,335664336;0,671328671;3,020979021;4,027972028;21,14685315;1,006993007;0;0;367,5524476;0,281958042;0,422937063;0,735104895;0,130909091;12,75524476;13,09090909;11,07692308;46,99300699;0,151048951
Lou Williams;SG;2017;30;81;34;47;0,42;10,34146341;24;0,837073171;3,902439024;10,73170732;0,712195122;9,756097561;10,92682927;1,717073171;0,585365854;4,292682927;4,87804878;5,853658537;3,902439024;1,951219512;0,390243902;1,365853659;2,146341463;6,634146341;34,14634146;1,170731707;0;0;212,8780488;0,163902439;0,253658537;0,437073171;0,220487805;17,56097561;15,2195122;14,43902439;49,56097561;0,113170732
Lou Williams;PF;2012;25;64;34;30;0,531;9,125475285;22,2661597;0,742813688;2,372623574;6,570342205;0,660684411;6,752851711;8,395437262;1,481977186;0,912547529;3,650190114;4,380228137;6,3878327;2,007604563;1,460076046;0,547528517;1,095057034;2,55513308;6,570342205;27,19391635;6,570342205;0;0;176,6692015;0,133231939;0,202585551;0,363193916;0,189809886;11,68060837;12,22813688;8,760456274;36,68441065;0,229961977
Lou Williams;PG;2007;20;61;23;38;0,377;6,371681416;14,86725664;1,873274336;0,849557522;2,548672566;1,376283186;4,247787611;6,371681416;2,956460177;1,274336283;3,82300885;4,672566372;7,646017699;3,398230088;1,699115044;0;1,699115044;2,973451327;5,946902655;18,26548673;2,548672566;0;0;409,4867257;0,344070796;0,522477876;0,917522124;0,072212389;16,56637168;11,04424779;10,61946903;38,2300885;0,267610619
Louis King;SF;2022;23;10;2;8;0,2;6,923076923;21,69230769;1,472307692;3,692307692;12,46153846;1,366153846;3,230769231;4,615384615;3,230769231;0;5,538461538;5,538461538;4,153846154;0;0,923076923;0,461538462;0,461538462;6,461538462;4,153846154;20,76923077;-13,38461538;0;0;530,7692308;0,530769231;0,895384615;0,66;0,383076923;17,53846154;16,61538462;13,84615385;50,76923077;0,078461538
Loy Vaught;SF;1997;29;82;36;46;0,439;9,156069364;18,31213873;0,693641618;0;0,138728324;0,231676301;2,219653179;3,190751445;0,983583815;3,74566474;10,12716763;13,87283237;1,803468208;2,358381503;1,387283237;0,416184971;0,832369942;4,023121387;0;20,67052023;-7,075144509;59,65317919;0;150,6589595;0,312138728;0,518843931;0,234450867;0,124855491;18,1734104;13,4566474;12,9017341;45,91907514;0,072138728
Luc Longley;C;1997;28;59;49;10;0,831;7,104;15,744;0,87552;0;0;0;3,072;3,84;1,52064;4,032;6,912;10,752;4,608;3,648;0,768;2,112;1,536;6,144;0;17,472;9,6;3,84;0;192,576;0,27456;0,43776;0,17088;0,93888;14,4;15,168;10,368;37,248;0,19392
Luc Mbah a Moute;SF;2017;30;80;49;31;0,613;5,165919283;10,11659193;1,086995516;1,076233184;3,013452915;0,84161435;1,506726457;2,367713004;1,459372197;1,291479821;3,443946188;4,520179372;1,076233184;1,291479821;2,152466368;0,860986547;0,860986547;3,228699552;2,152466368;13,13004484;7,103139013;0;0;222,9955157;0,144215247;0,206636771;0,55103139;0,43264574;15,49775785;12,2690583;14,20627803;40,25112108;0,193721973
Luc Mbah a Moute;PF;2012;25;43;20;23;0,465;6,331914894;12,45957447;1,041702128;0;0,204255319;0,510638298;3,063829787;4,90212766;1,309276596;3,676595745;7,14893617;10,82553191;1,429787234;1,838297872;1,838297872;1,021276596;1,021276596;4,493617021;4,085106383;15,72765957;2,246808511;6,127659574;0;205,6851064;0,292085106;0,461617021;0,447319149;0,42893617;16,74893617;12,86808511;14,50212766;39,4212766;0,167489362
Lucas Nogueira;C;2017;24;57;34;23;0,596;4,523560209;6,785340314;1,658638743;0,251308901;0,502617801;0,628272251;2,010471204;3,015706806;1,651099476;3,518324607;7,036649215;10,80628272;1,759162304;2,010471204;2,261780105;4,020942408;0,502617801;6,031413613;2,513089005;11,05759162;7,790575916;0;0;259,3507853;0,349319372;0,532774869;0,691099476;1,585759162;14,07329843;14,82722513;10,30366492;41,21465969;0,20104712
Lucious Harris;SG;2002;31;74;46;28;0,622;7,771428571;16,68571429;1,060571429;1,371428571;3,657142857;0,852571429;4,114285714;4,8;1,924571429;1,6;4,8;6,4;3,657142857;1,828571429;1,6;0,228571429;0,914285714;2,971428571;0;20,8;3,2;0;0;216,9142857;0,230857143;0,372571429;0,484571429;0,077714286;13,71428571;12,8;9,142857143;33,82857143;0,246857143
Lucious Harris;SG;1997;26;54;13;41;0,241;6,72;17,28;1,2192;2,24;5,76;1,1648;1,92;2,88;2,2464;1,6;2,56;4,16;2,88;1,92;2,56;0,32;0,64;2,56;0;17,28;-4,48;0;0;327,36;0,1792;0,3072;0,8416;0,1504;19,84;14,4;12,8;48,64;0,1696
Luguentz Dort;SG;2022;23;51;17;34;0,333;8,366972477;20,8440367;0,593027523;3,669724771;11,30275229;0,48733945;4,697247706;5,431192661;1,237431193;1,027522936;4,990825688;6,165137615;2,495412844;2,495412844;1,321100917;0,587155963;1,321100917;4,256880734;5,137614679;25,24770642;-8,513761468;0;0;161,6146789;0,142385321;0,206972477;0,256880734;0,15706422;15,85321101;13,94495413;10,71559633;47,41284404;0,145321101
Luis Scola;PF;2017;37;36;7;29;0,194;7,5;15,75;1,7625;1,875;5,25;1,275;2,625;3,75;2,535;5,25;9;14,625;3,75;3,375;1,5;0,375;0,75;6,75;3,375;19,125;-8,625;3,75;0;417;0,70875;1,0425;0,67125;0,53625;21,75;14,25;13,5;44,25;0,0825
Luis Scola;PF;2012;32;66;34;32;0,515;10,12140575;20,7028754;0,752971246;0;0;0;3,52715655;4,600638978;1,18543131;2,760383387;7,054313099;9,968051118;3,220447284;3,52715655;0,766773163;0,61341853;1,533546326;4,907348243;4,907348243;23,76996805;1,533546326;16,86900958;0;156,7284345;0,231565495;0,35884984;0,16715655;0,170223642;17,02236422;12,88178914;13,6485623;44,01277955;0,145686901
Luka Doncic;SG;2022;23;65;44;21;0,677;13,42372881;29,28813559;0,619661017;4,203389831;11,93220339;0,478644068;7,593220339;10,16949153;1,008813559;1,220338983;11,25423729;12,33898305;11,79661017;6,101694915;1,627118644;0,813559322;0,949152542;2,983050847;8,406779661;38,50847458;2,983050847;59,66101695;13,55932203;149,559322;0,311864407;0,456949153;0,317288136;0,249491525;14,23728814;14,23728814;12,47457627;48,6779661;0,141016949
Luka Garza;PG;2022;23;32;3;29;0,094;8,262295082;18,09836066;1,766557377;1,967213115;5,901639344;1,286557377;4,721311475;7,475409836;2,451147541;7,081967213;5,114754098;12,19672131;2,360655738;2,360655738;1,180327869;0,786885246;1,967213115;6,68852459;7,081967213;22,81967213;-7,868852459;7,868852459;0;436,3278689;0,456393443;0,680655738;0,444590164;0,908852459;22,03278689;11,40983607;13,37704918;52,72131148;0,137704918
Luke Babbitt;SF;2017;28;68;35;33;0,515;5,197452229;12,53503185;1,229044586;3,974522293;9,477707006;1,265732484;0,611464968;0,611464968;2,241019108;0,611464968;5,808917197;6,420382166;1,52866242;1,222929936;0,917197452;0,611464968;0,305732484;5,197452229;1,222929936;14,67515924;-0,305732484;0;0;319,4904459;0,354649682;0,528917197;0,412738854;0,281273885;12,84076433;12,84076433;11,61783439;46,1656051;0,177324841
Luke Babbitt;SF;2012;23;40;17;23;0,425;6,447761194;15,40298507;1,468656716;3,940298507;8,955223881;1,540298507;1,432835821;1,791044776;3,044776119;1,432835821;7,164179104;8,597014925;1,432835821;2,507462687;1,074626866;0,358208955;0,358208955;4,298507463;1,791044776;18,26865672;-12,89552239;0;0;400,119403;0,540895522;0,902686567;0,458507463;0,297313433;18,98507463;15,76119403;16,8358209;46,20895522;0
Luke Harangody;PF;2012;24;21;6;15;0,286;4,8;13,52727273;1,544727273;0,872727273;4,363636364;1,038545455;1,745454545;2,618181818;3,272727273;4,363636364;6,981818182;10,90909091;1,309090909;0,872727273;1,309090909;0,436363636;1,745454545;3,490909091;2,181818182;12,65454545;-9,6;4,363636364;0;466,9090909;0,641454545;1,060363636;1,047272727;0,933818182;15,70909091;17,89090909;10,90909091;39,27272727;0,069818182
Luke Jackson;SF;2007;25;13;8;5;0,615;6,79245283;14,94339623;2,001509434;1,811320755;5,886792453;1,331320755;1,811320755;3,169811321;2,517735849;0,905660377;2,716981132;3,622641509;4,528301887;2,264150943;1,811320755;0,452830189;0,905660377;5,433962264;3,622641509;16,75471698;-8,150943396;0;0;488,1509434;0,276226415;0,434716981;1,132075472;0,375849057;17,20754717;14,49056604;12,22641509;43,9245283;0,090566038
Luke Kennard;SG;2022;25;70;35;35;0,5;7,182481752;15,94160584;0,786569343;4,729927007;10,51094891;0,786569343;1,751824818;1,927007299;1,569635036;0,525547445;5,255474453;5,781021898;3,678832117;1,576642336;1,051094891;0,175182482;0,350364964;2,452554745;1,226277372;20,84671533;4,554744526;1,751824818;0;186,7445255;0,175182482;0,264525547;0,248759124;0,049051095;16,11678832;14,18978102;12,96350365;49,75182482;0,190948905
Luke Kornet;C;2022;26;15;11;4;0,733;6,260869565;12,52173913;3,346086957;0;2,086956522;0;2,086956522;2,782608696;4,64;6,260869565;7,652173913;13,2173913;4,173913043;0;1,391304348;1,391304348;0,695652174;4,173913043;2,086956522;13,91304348;10,43478261;0;0;742,9565217;0,987826087;1,426086957;1,391304348;1,899130435;18,08695652;12,52173913;18,08695652;43,82608696;0,20173913
Luke Ridnour;SG;2012;31;53;24;29;0,453;6,690909091;15,12727273;0,64;1,309090909;4,218181818;0,468363636;2,909090909;3,2;1,296;0,581818182;3,345454545;3,927272727;6,981818182;2,618181818;1,6;0,436363636;0,436363636;3,781818182;2,909090909;17,6;-1,890909091;7,272727273;0;154,4727273;0,103272727;0,16;0,321454545;0,155636364;18,76363636;13,67272727;16,87272727;44,50909091;0,082909091
Luke Ridnour;PG;2007;26;71;29;42;0,408;6,833898305;15,94576271;0,704542373;1,138983051;3,254237288;0,574372881;2,928813559;3,579661017;1,309830508;0,650847458;3,091525424;3,742372881;8,461016949;3,579661017;1,952542373;0,488135593;0,813559322;4,06779661;3,742372881;17,89830508;-3,742372881;9,762711864;0;176,2169492;0,112271186;0,180610169;0,405152542;0,188745763;16,75932203;15,62033898;11,55254237;44,74576271;0,081355932
